Link,title,location,company,salary,summary,upload
https://kr.indeed.com/viewjob?jk=fbbd571a58978af8,부문별 경력직원 모집,서울 성북동,교보정보통신,,"보험, 증권 등) 개발 경험자 - Java, Oracle 가능자 00명 모바일 개발 - 모바일( Android, ISO) 개발 경험자 00명 어플리케이션 이키텍트 - Java script, Java, Oracle...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=0d1f9ffd183db726,QA Automation Engineer,서울 영등포구,뱅크샐러드,,이고 원활한 커뮤니케이션이 가능 우대 요건 컴퓨터공학 또는 소프트웨어 관련 전공자 Web과 iOS / Android의 신규 기능 프로젝트의 기획단계부터 배포까지의 전반적 과정에서의 QA 수행 경험 보유 효율적이고 체계화된...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=279a00f03151c229,BT Application Engineer,경기도 성남,聯發科技,,"Programming Language... C, C++, Java, etc for Android/RTOS system ARM basis. (3) 3+ years hands on experience in BT...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=9fc40cc55bb74b59,Field Application Engineer for NFC software M/F,서울,STMicroelectronics,,customize ST NFC Software stack onto Android products. - Working with application... familiar with Android build system...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=7d225f083433984f,웹프로그래머 충원,서울 등촌동,빅링크,,"활용 : MySQL(MariaDB) 우대사항 - PHP, Javscript, HTML/CSS 활용 가능 - Android, iOS용 어플리케이션 개발 가능 고용형태 기간의 정함이 없는 근로계약 임금조건 연봉 28...",Posted28일 전
https://kr.indeed.com/viewjob?jk=36a418cd05c30a44,안드로이드 개발자,서울 강남구,스포카,,개발 스포카 내 여러 서비스의 Android 플랫폼 제품을 개발합니다. 스포카는 현재 신규 프로젝트로 Android 플랫폼 개발을 진행하고 있으며... 요건 Android 개발 경력이 2년 이상이신 분 Android 플랫폼에...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=44ea0d5367372a02,(주)웨디 백엔드 프로그래머 (초기맴버),용인 기흥구,웨디,,"경력(3년 이상 )학력사항: 대학교(4년)졸업 이상직무기술: 프로그래머, 응용프로그래밍, 웹프로그래밍, ANDROID, 아이폰기타: 이커머스 런칭 경험자기술 : spring.boot 0 명 근무조건 고용형태: 정규직근무부서...",Posted10일 전
https://kr.indeed.com/viewjob?jk=d7bdfa191a861fcc,Android 앱 개발 및 유지보수,서울,휴먼디지털,,"기업정보 글로벌 IT회사 업무내용 Android 앱 개발 및 유지보수 자격조건 - 경력 2년 이상(36세 이하) - Andorid 앱 개발 경력 - 하이브리드앱 서비스 런칭 경험 - HTML5, JAVA - MySQL 근무...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=21c35b9946d5b0f9,"[서초구] IP(특허,상표) 플랫폼 안드로이드 앱 개발자",서울 서초구,시니어앤파트너즈,,디자인 / QA 영역과 유기적인 소통 가능자 - android 경력 2년 이상 - android 서비스 운영 경험 보유자 - 장기적인 관점으로 확장성... 소통 가능자 - android 경력 2년 이상- android 서비스 운영...,Posted19일 전
https://kr.indeed.com/viewjob?jk=33231fac3beaedf1,[주식회사 에스와이컴퍼니]Android 개발자 정규직,광주 광산구,에스와이컴퍼니,,경력조건 경력 (최소 3년 0 개월 이상) 우대 학력 학력무관 키워드 [안드로이드 ] [java ] [ Android Studio ] [앱 ] [back_end ] 우대사항 우대사항 외국어능력 - 전공 - 자격면허 - 병역특례...,Posted9일 전
https://kr.indeed.com/viewjob?jk=fa3dee8488cab88b,스마트폰 어플리케이션(App) 경력 정규직,서울 강남구,피앤씨테크놀로지,"연봉 30,000,000원 - 35,000,000원","자격요건 - Android 개발 및 배포 능력 - 서버 & 클라이언트 간... 이상 직무기술: 어플리케이션개발, 안드로이드앱 기타: 자격요건 - Android 개발 및 배포 능력 - 서버 & 클라이언트 간 데이터 전송에 대해...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=8d2b1376908dcef5,웹툰 플랫폼 UI/UX 디자이너 (팀장급),성남 판교역,NHN,,"코미코 서비스 운영 및 프로모션 material 제작 - UI디자인 관련 경력 8년 이상 - 모바일( Android / iOS),Web 화면 디자인 경험이 있는 자 - 적극적인 커뮤니케이션 스킬과 긍정적인 마인드를 보유한...",Posted18일 전
https://kr.indeed.com/viewjob?jk=96f1d761ebe9f845,"Lead Software Engineer, Search",서울,Google,,"developers around the world. From Google Ads to Chrome, Android to YouTube, Social to Local, Google engineers are changing...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=c7dae00c9855a1c4,iOS Developer,서울 마포구,아우름플래닛,,"분 • 더 나은 지식, 새로운 지식을 얻는 것에 적극적인 분 [우대사항] • iOS 앱 개발 외에 외에 Android 개발 경험이나 웹 Front-end, Back-end 개발 경험이 있는 분 • iOS UI/UX 가이드...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=87ed0bad5154bb8f,수출부문 전산/IT(안드로이드 개발) 경력,서울 마포구,신원,,"관련 분야 업무경력 3년 이상 Android(Kotlin/Java) 개발 능력 보유 RESTful API에 대한 이해 및 개발 경험 Git을 통한 버전 관리, 협업 경험 Android 앱 유닛 테스트와 자동 빌드 경험...",Posted8일 전
https://kr.indeed.com/viewjob?jk=691b9cdccbf22e77,"프로그래머 Unity, App 개발",서울 강동구,유비스포,,"인원 [담당업무]Unity 개발자, App 개발자( Android, iOS), Kotlin, Android, JAVA, Swift, Objective... App개발, UNITY개발, Android, app, C 및 Unity...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=8b37d3efc56bcb3e,Japanese Customer Support Representative for Games [Remote w...,대한민국,5CA,,usable for two-factor authentication that runs at least: * Android 4.4 or newer * Apple iOS 10.0 or newer Benefits: * Work...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=bcca0b5c822690c2,안드로이드 개발자 모집,성남 삼평동,카카오커머스,,"핑하기, 장보기, 쇼핑탭, 메이커스등 카카오커머스의 서비스를 개발 및 유지 보수 - 신규 서비스 개발 - Android 개발 경력 2년 이상인 분 - Kotlin과 Java에 대한 이해도가 있으신 분 - 서비스 개선에 대한...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=aacba14e5ce21e25,동영상 그리드 플랫폼 개발자 모집,성남 판교역,카카오,,"C/C++ 프로그래밍 중급 이상 네트워크 프로그래밍 경험이 있는 분 [우대 사항] MacOS/iOS, Android 개발 경험이 있는 분 대용량 트래픽 서비스를 위한 시스템 설계 혹은 운영 경험이 있는 분 네트워크 프로토...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=6677f85e8e3a4101,Software Development Engineer - Security,서울,Amazon Web Services Korea LLC,,"· 3+ years experience programming with Android and C/C++ · 2+ years of experience... systems (e.g. Android, Linux RTOS, IOT...",Posted30일 전
https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,용인 보정동,일루미나리안,,"능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang), Swift, Android(Java), PHP, Angular - DB 이해도가 높고, SQL 관련 전문지식이 있으신 분 - 대기...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=65fc7db38ede4846,2022년 (주)한국경영원 상반기 데이터개발팀(앱 개발) 경력자,천안 서북구,한국경영원,"월급 2,000,000원","Xib, AutoLayout 화면 구성 - Android 앱개발자 1) Android(JAVA) 개발 2) Kotlin 개발 - 데이터 기획팀 업무지... 통신·모바일·게임>응용프로그래머> Android |인터넷·IT·통신·모바일...",Posted12일 전
